row_index,old_sentiment,new_sentiment,reason,review_text,cleaned_review,issue
4338,negative,neutral,clear_neutral,"Shop gói hàng kỹ, dễ thương.. Bông tai đẹp mới nhận sáng bóng đeo lên xinh lắm mà mới sau 3-4 ngày nó đã bị đen như này rồi:((((( 0:08",shop gói hàng kỹ dễ thương bông tai đẹp mới nhận sáng bóng đeo lên xinh lắm mà mới sau 3 4 ngày nó đã bị đen như này rồi 0 08,product_quality
4374,neutral,negative,clear_negative,"bông tai xinh, nhưng shop giao nhầm mẫu cho mình",bông tai xinh nhưng shop giao nhầm mẫu cho mình,wrong_missing_item
4377,negative,neutral,clear_neutral,sản phẩm thì tạm được mà giao hàng đói gói không chắc chắn bung cả hộp ra,san pham thì tạm duoc mà giao hàng đói gói khong chắc chắn bung cả hộp ra,packaging
4382,negative,neutral,clear_neutral,Màu sắc: bac Đúng với mô tả: 7/10 Chất liệu: k bt So k bt phải bạc thiệt k mat đeo mấy ngày bị đen￼ nhìn rất ghê nch là rẻ tiền nào của đó,màu sắc bac đúng với mô tả 7 10 chất liệu khong binh thuong so khong binh thuong phải bạc thiệt khong mat đeo mấy ngày bị đen nhìn rất ghê nch là rẻ tiền nào của đó,product_quality
4402,negative,neutral,clear_neutral,Thấy nhìu người khen nên mua cho bé đeo.và sau 4 ngày đeo bị đen.chua biết là lý do gì mà đen.đat thêm về đành phải huỷ đơn vội,thấy nhìu người khen nên mua cho bé đeo và sau 4 ngày đeo bị đen chua biết là lý do gì mà đen đat thêm về đành phải huỷ đơn vội,product_quality
4430,negative,neutral,clear_neutral,Lợi ích: giảm thâm Hương thơm: hoa dịu nhẹ Kinh nghiệm sử dụng: chưa bt trời mình ko bt hàng loại j nhưng càng sày càng thâm nha 0:56,lợi ích giảm thâm hương thơm hoa dịu nhẹ kinh nghiệm sử dụng chua binh thuong trời mình khong binh thuong hàng loại j nhưng càng sày càng thâm nha 0 56,product_quality
4446,negative,neutral,clear_neutral,"Dành cho da: nách. Mùi hương: nhẹ nhàng phổ thông, không khử mùi nách. Công dụng: không tác động nhiều. Sau 11 ngày sử dụng sáng lẫn tối tính từ ngày 4/9. Thì mình thấy sản phẩm không có tác dụng đáng kể mặc dù nách mình chỉ thuộc dạng thâm nhẹ. Sản phẩm không hề khử mùi hôi nách. Nâng tone trắng ảo và thoa nhiều thì đọng vạch trắng. Giá không phù hợp so với chất lượng. Trong khi dùng Armpit Cream chỉ 2 lần mà mình cảm giác da cải thiện rõ rệt, khử mùi tạm được (vì mình chỉ mới dùng 2 lần nên chưa cảm nhận được rõ).",dành cho da nách mùi hương nhẹ nhàng phổ thông khong khử mùi nách công dụng khong tác động nhiều sau 11 ngày sử dụng sáng lẫn tối tính từ ngày 4 9 thì mình thấy san pham khong có tác dụng đáng kể mặc dù nách mình chỉ thuộc dạng thâm nhẹ san pham khong hề khử mùi hôi nách nâng tone trắng ảo và thoa nhiều thì đọng vạch trắng giá khong phù hợp so với chất lượng trong khi dùng armpit cream chỉ 2 lần mà mình cảm giác da cải thiện rõ rệt khử mùi tạm duoc vì mình chỉ mới dùng 2 lần nên chua cảm nhận duoc rõ,product_quality
4471,negative,neutral,clear_neutral,"lúc đầu xài tưởng oke lắm , xài vài ngày thấy mùi hắc kinh khủng đã v còn làm nách t xỉn cmn màu , thà kh tác dụng t còn kh nói , nách đang oke muốn kiếm sp dưỡng th mà gắp sp như hạch này nách t xuống tone ói 😃 cứ đỏ đỏ sạm sạm bà moẹ nó , nách t thuộc dạng bth nhá , k thâm k sáng lắm nhá , pr 1 đằng bán 1 nẻo",lúc đầu xài tưởng oke lắm xài vài ngày thấy mùi hắc kinh khủng đã v còn làm nách t xỉn cmn màu thà khong tác dụng t còn khong nói nách đang oke muốn kiếm san pham dưỡng th mà gắp san pham như hạch này nách t xuống tone ói cứ đỏ đỏ sạm sạm bà moẹ nó nách t thuộc dạng binh thuong nhá khong thâm khong sáng lắm nhá pr 1 đằng bán 1 nẻo,product_quality
4473,negative,neutral,clear_neutral,"đặt từ ngày 13/8 mà đến ngày 23 mới nhận đc hàng, dù mình ở cần thơ còn chỗ bán ở tphcm",đặt từ ngày 13 8 mà đến ngày 23 mới nhận duoc hàng dù mình ở cần thơ còn chỗ bán ở tphcm,shipping_delivery
4478,negative,neutral,clear_neutral,Mấy má nào rcm dữ dội đâu. Sài như qq luôn. Thơm có thơm. Mà sài dô nách chảy nước còn hơn bth. K thấy mờ thâm gì và toàn là sạo,mấy má nào rcm dữ dội đâu sài như qq luôn thơm có thơm mà sài dô nách chảy nước còn hơn binh thuong khong thấy mờ thâm gì và toàn là sạo,product_quality
4548,neutral,positive,positive_fulfillment,"Đúng với mô tả: ,,,,,,,,, Màu sắc: bạc Quá nhỏ so vs mik,,,,,,,,,,,,,,,,,,",đúng với mô tả màu sắc bạc quá nhỏ so vs mik,product_attribute
4567,negative,neutral,clear_neutral,Chất liệu: bth Đúng với mô tả: oke Mik gắn vào tai nhưng 1 2 ngày nó rớt đâu mất tiêu nên mua khuyên chứ đừng mua cái này dễ rớt mà giá ngang ngửa khuyên tai bth 0:06,chất liệu binh thuong đúng với mô tả oke mik gắn vào tai nhưng 1 2 ngày nó rớt đâu mất tiêu nên mua khuyên chứ đừng mua cái này dễ rớt mà giá ngang ngửa khuyên tai binh thuong 0 06,product_attribute
4625,positive,negative,clear_negative,"Hương vị: ngon, ruốc tép thiên ngọt và cay, bơ siêu ngon Bao bì/Mẫu mã: đóng gói cẩn thận chắc chắn Tr ơi bánh tráng Catsky ko làm tui thất vọng, quá ngon luôn ấy ạ. Bơ thì béo ngon cực ko bị tanh mùi trứng. Ruốc tép thiên vị ngọt và cay, hơn nhiều dầu. Bánh tráng thì dẻo dễ tách cực kì lun. Mềm ko bị cứng. Shop siêu cute giao hàng nhanh còn dc tặng thêm kẹo. Sẽ ủng hộ dài ạ!!! 2 duclamuah",hương vị ngon ruốc tép thiên ngọt và cay bơ siêu ngon bao bì mẫu mã đóng gói cẩn thận chắc chắn tr ơi bánh tráng catsky khong làm tui thất vọng quá ngon luôn ấy ạ bơ thì béo ngon cực khong bị tanh mùi trứng ruốc tép thiên vị ngọt và cay hơn nhiều dầu bánh tráng thì dẻo dễ tách cực kì lun mềm khong bị cứng shop siêu cute giao hàng nhanh còn duoc tặng thêm kẹo sẽ ủng hộ dài ạ 2 duclamuah,no_issue
4635,positive,neutral,clear_neutral,"Bao bì/Mẫu mã: Chất lượng cao. Hương vị: Ngon, mình đã từng ăn rồi nên mua thêm. Giao đầy đủ, hàng không bị đổ cũng được bảo quản cân thận. Có mẫu mã và bao bì đầy đủ. Có quà tặng kèm. Mình mua là combo siêu gạo (3). 0:59",bao bì mẫu mã chất lượng cao hương vị ngon mình đã từng ăn rồi nên mua thêm giao đầy đủ hàng khong bị đổ cũng duoc bảo quản cân thận có mẫu mã và bao bì đầy đủ có quà tặng kèm mình mua là combo siêu gạo 3 0 59,no_issue
4641,positive,neutral,clear_neutral,"Bao bì/Mẫu mã: hong bt Hương vị: ngon giao hàng cực nhanh luôn áaa đóng gói sạch sẽ còn được tặng kẹo mình rất ưng luôn thấy bánh tráng siêu dẻo luônn, bơ rất thơm và béo nhaa ăn rất vừa miệng, 10 điểm 0:06 1 m*****n",bao bì mẫu mã khong binh thuong hương vị ngon giao hàng cực nhanh luôn áaa đóng gói sạch sẽ còn duoc tặng kẹo mình rất ưng luôn thấy bánh tráng siêu dẻo luônn bơ rất thơm và béo nhaa ăn rất vừa miệng 10 điểm 0 06 1 m n,no_issue
4691,negative,neutral,clear_neutral,Màu sắc: bt Chất liệu: no ok Mình mới đeo lên tai có 3-4 ngày kể từ lúc nhận mà nó đã chuyển màu đen thui ở phần đeo rôdi. Bông tai nhỏ cute đáng yêu nhưng chất lượng có vẻ ko ổn áp lắmbt 0:08,màu sắc binh thuong chất liệu no ok mình mới đeo lên tai có 3 4 ngày kể từ lúc nhận mà nó đã chuyển màu đen thui ở phần đeo rôdi bông tai nhỏ cute đáng yêu nhưng chất lượng có vẻ khong ổn áp lắmbt 0 08,product_quality
4707,negative,neutral,clear_neutral,"Đúng với mô tả: tamj Chất liệu: tạm Màu sắc: trắng Sản phẩm: Sản phẩm chất lượng kém Khuyên dễ rơi, đeo bị đen khuyên, tạm ổn giao hàng nhanh",đúng với mô tả tamj chất liệu tạm màu sắc trắng san pham san pham chất lượng kém khuyên dễ rơi đeo bị đen khuyên tạm ổn giao hàng nhanh,product_quality
4725,negative,neutral,clear_neutral,"Lúc mới nhận ok lắm, sáng bóng mà wow luon á, nhma đeo được khoảng 2 tuần là nó đen thui huhu 0:13",lúc mới nhận ok lắm sáng bóng mà wow luon á nhma đeo duoc khoảng 2 tuần là nó đen thui huhu 0 13,product_quality
4742,positive,negative,clear_negative,"Hương vị: ngon Bơ rất béo rất ngon nha, không bị mặn nhiều, Bánh tráng dẻo nhưng mà hơi khó gỡ, mình gỡ ra toàn bị rách 🥲🥲🥲 0:17",hương vị ngon bơ rất béo rất ngon nha khong bị mặn nhiều bánh tráng dẻo nhưng mà hơi khó gỡ mình gỡ ra toàn bị rách 0 17,product_quality
4744,negative,neutral,clear_neutral,"Hương vị: thơm Bao bì/Mẫu mã: xem tiktok đổi mẫu mới nhận mẫu cũ Có kiến rất nhìu nha shop, mở ra mình cũng giật mình 😱, shop lưu ý bảo quản kĩ hơn 0:05",hương vị thơm bao bì mẫu mã xem tiktok đổi mẫu mới nhận mẫu cũ có kiến rất nhìu nha shop mở ra mình cũng giật mình shop lưu ý bảo quản kĩ hơn 0 05,product_quality
4745,negative,neutral,clear_neutral,Giao hàng khá nhanh. Đủ đồ. Vị thì không biết như nào do chưa ăn. Nhìn hình thấy hủ tép hơi to nhưng nhận hàng không to lắm 0:04,giao hàng khá nhanh đủ đồ vị thì khong biết như nào do chua ăn nhìn hình thấy hủ tép hơi to nhưng nhận hàng khong to lắm 0 04,product_attribute
4748,positive,negative,clear_negative,Hương vị: cũng ngon Bao bì/Mẫu mã: đẹp Hàng giao về của mình thì bị méo nhưng đồ bên trog ko sao còn về hương vị thì mình thấy muối tép hành phi rất thơm nhưng hơi cay so vs mình còn sốt tắc thì lại ngọt quá bơ thì thơm thơm béo rất ngon bánh tráng cũng thơm dẻo 0:32,hương vị cũng ngon bao bì mẫu mã đẹp hàng giao về của mình thì bị méo nhưng đồ bên trog khong sao còn về hương vị thì mình thấy muối tép hành phi rất thơm nhưng hơi cay so vs mình còn sốt tắc thì lại ngọt quá bơ thì thơm thơm béo rất ngon bánh tráng cũng thơm dẻo 0 32,packaging
4758,positive,negative,clear_negative,"Đã trải nghiệm nhiều lần bên sàn khác, nay mới mua bên này. Bánh siêu gạo thì ngon mềm dẻo dễ xé, nhưng bịch siêu mì thì bị gấp hết góc lại, bánh mỏng rất khó xé. Mình xé toàn bị rách dù đã rất nhẹ nhàng. Còn lại đều ok, ruốc hành phi thơm không bị dầu, muối béo thiên chua, bơ thơm béo. 0:04",đã trải nghiệm nhiều lần bên sàn khác nay mới mua bên này bánh siêu gạo thì ngon mềm dẻo dễ xé nhưng bịch siêu mì thì bị gấp hết góc lại bánh mỏng rất khó xé mình xé toàn bị rách dù đã rất nhẹ nhàng còn lại đều ok ruốc hành phi thơm khong bị dầu muối béo thiên chua bơ thơm béo 0 04,product_quality
4768,negative,neutral,clear_neutral,"Hương vị: tạm ổn Bao bì/Mẫu mã: đẹp,shop gói kĩ,có thiệp cảm ơn hành phi hơi cay quá,bánh tráng khó tách muốn xỉu,bơ nó hơi nhạt,mặn thêm một chút thì ổn hơn hành phi đến mình nó hơi bị vụn quá,chắc do bên vận chuyển bánh tráng hút chân không cẩn thận,hành phi có seal bảo vệ,bơ trong chai dễ xịt giá hơi cao 1 t*****6",hương vị tạm ổn bao bì mẫu mã đẹp shop gói kĩ có thiệp cảm ơn hành phi hơi cay quá bánh tráng khó tách muốn xỉu bơ nó hơi nhạt mặn thêm một chút thì ổn hơn hành phi đến mình nó hơi bị vụn quá chắc do bên vận chuyển bánh tráng hút chân khong cẩn thận hành phi có seal bảo vệ bơ trong chai dễ xịt giá hơi cao 1 t 6,product_quality
4769,negative,neutral,clear_neutral,"Bao bì/Mẫu mã: bình thường Hương vị: ổn Đóng gói sạch sẽ, còn tặng thêm 2 viên kẹo. Hơi thất vọng xí vì bánh tráng ko được dẻo lắm, còn hơi cứng và khó gỡ, gỡ là rách 😢",bao bì mẫu mã binh thuong hương vị ổn đóng gói sạch sẽ còn tặng thêm 2 viên kẹo hơi thất vọng xí vì bánh tráng khong duoc dẻo lắm còn hơi cứng và khó gỡ gỡ là rách,product_quality
4785,negative,neutral,clear_neutral,"Trời ơi cái bánh siêu mì, tách miếng nào rách tùm lum miếng đấy. Quạo cọ vô cùng. Đã thử đủ cách, tách từng nửa ra một, lần sau sẽ không mua siêu mì nữa. Khó chệu vô cùng. May mà mua combo khác có bánh siêu gạo, ít ra cũng được ăn yên ổn nên bớt quạo chút -.- 0:04",trời ơi cái bánh siêu mì tách miếng nào rách tùm lum miếng đấy quạo cọ vô cùng đã thử đủ cách tách từng nửa ra một lần sau sẽ khong mua siêu mì nữa khó chệu vô cùng may mà mua combo khác có bánh siêu gạo ít ra cũng duoc ăn yên ổn nên bớt quạo chút 0 04,product_quality
4789,negative,positive,positive_fulfillment,giao hàng như hình chỉnh chu lắm mà đăng ăn có cục đá nhỏ :))),giao hàng như hình chỉnh chu lắm mà đăng ăn có cục đá nhỏ,product_quality
4813,neutral,positive,positive_fulfillment,"Giao hàng nhanh đóng gói sản ohaamr cẩn thận, giao đúng số lượng đúng size mình chọn, nếu chào hàng duoc sẽ lấy số lượng",giao hàng nhanh đóng gói sản ohaamr cẩn thận giao đúng số lượng đúng size mình chọn nếu chào hàng duoc sẽ lấy số lượng,no_issue
4831,positive,neutral,clear_neutral,"Hương vị: ngon Bao bì/Mẫu mã: ổn Bánh siêu mì thì ăn khá ổn và ngon, phần sốt bơ vàng, với bơ muối ăn ổn. Tép hành phi ăn hơi cay nhưng cũng được. Bánh tuy có chút không ổn nhưng shop rất dễ thương và nhiệt tình nhé. Sẽ mua lại. 0:04",hương vị ngon bao bì mẫu mã ổn bánh siêu mì thì ăn khá ổn và ngon phần sốt bơ vàng với bơ muối ăn ổn tép hành phi ăn hơi cay nhưng cũng duoc bánh tuy có chút khong ổn nhưng shop rất dễ thương và nhiệt tình nhé sẽ mua lại 0 04,product_quality
4842,negative,neutral,clear_neutral,"Hương vị: ngon Tớ nhận đúng hàng , nma 1 chai bơ thủng, có ib shop và rep khá nhanh bảo hoàn lại cho đơn sau , t cx ôk, lần đặt sau t mới nhận thì k dc bù, nhắn shop k trả lời 🫶🏻. Thôi hoan hỉ trừ 2 sao do dễ tính mà gặp nv tư vấn hơi kì shop ruột nên mong lan sau đừng lm t thất vọng nhé 😊",hương vị ngon tớ nhận đúng hàng nma 1 chai bơ thủng có ib shop và rep khá nhanh bảo hoàn lại cho đơn sau t cx ôk lần đặt sau t mới nhận thì khong duoc bù nhắn shop khong trả lời thôi hoan hỉ trừ 2 sao do dễ tính mà gặp nv tư vấn hơi kì shop ruột nên mong lan sau đừng lm t thất vọng nhé,seller_service
4845,negative,neutral,clear_neutral,Bth mua 1 cái 1 về ăn r mua tiếp nma tết nên mua 2 cảm thấy vẫn k đc hài lòng cho lắm 0:06,binh thuong mua 1 cái 1 về ăn r mua tiếp nma tết nên mua 2 cảm thấy vẫn khong duoc hài lòng cho lắm 0 06,product_quality
4854,positive,negative,clear_negative,"Hương vị: rất ngon, vừa vị Mọi thứ đều ngon trừ bánh tráng cực kì khó xé, dù bánh rất ngon mềm dẻo nhưng lại dính với nhau quá, xé rách tùm lum. 2 bịch bánh tráng thì hết 1 bịch bị rách bị rồi thành ra bị vô gió cứng.",hương vị rất ngon vừa vị mọi thứ đều ngon trừ bánh tráng cực kì khó xé dù bánh rất ngon mềm dẻo nhưng lại dính với nhau quá xé rách tùm lum 2 bịch bánh tráng thì hết 1 bịch bị rách bị rồi thành ra bị vô gió cứng,product_quality
4899,negative,neutral,clear_neutral,"Mình nhận hàng đc ngày 27/11 tới nay là 8/12 chưa đc 2 tuần đã đen như này, còn bị ăn vào da mở ra rất là đau TỆEEE",mình nhận hàng duoc ngày 27 11 tới nay là 8 12 chua duoc 2 tuần đã đen như này còn bị ăn vào da mở ra rất là đau tệeee,product_quality
4944,negative,neutral,clear_neutral,"Hương vị: thơm và ngon Bao bì/Mẫu mã: đóng gói kĩ càng, cẩn thận hàng giao lâu quá, phải 9 ngày mik mới nhận được hàng ( mik ở hải phòng) và một điều nữa mik hơi sốc vì phần bánh tráng đã bị mốc 1 ít ở những góc nhỏ. còn tép vs tóp mỡ thì vẫn giòn và rất là ngon, nchug là mong lần sau shop sẽ cải thiện.",hương vị thơm và ngon bao bì mẫu mã đóng gói kĩ càng cẩn thận hàng giao lâu quá phải 9 ngày mik mới nhận duoc hàng mik ở hải phòng và một điều nữa mik hơi sốc vì phần bánh tráng đã bị mốc 1 ít ở những góc nhỏ còn tép vs tóp mỡ thì vẫn giòn và rất là ngon nchug là mong lần sau shop sẽ cải thiện,shipping_delivery
4952,negative,neutral,clear_neutral,Hương vị: bth Bao bì/Mẫu mã: ok Mk thấy bth 🥲 hơi thất vọng vì k ngon như mk nghĩ 🥲🥲🥲🥲🥲🥲🥲🥲,hương vị binh thuong bao bì mẫu mã ok mk thấy binh thuong hơi thất vọng vì khong ngon như mk nghĩ,product_quality
4957,negative,neutral,clear_neutral,Hương vị: banh trang thì khó gỡ rách trùm lum bánh nhỏ mỏng đề nghị chủ shop ra loại bánh tráng gỡ gỡ tý sẽ ngon hơn Bao bì/Mẫu mã: gói hàng cẩn thận okeee Nếu có 10 điểm chỉ được 6 điểm tạm ổn,hương vị banh trang thì khó gỡ rách trùm lum bánh nhỏ mỏng đề nghị chủ shop ra loại bánh tráng gỡ gỡ tý sẽ ngon hơn bao bì mẫu mã gói hàng cẩn thận okeee nếu có 10 điểm chỉ duoc 6 điểm tạm ổn,product_quality
4960,negative,neutral,clear_neutral,"Bao bì/Mẫu mã: đóng gói không kỹ Hương vị: ngon (Hình ảnh và video không liên quan) Lần này bánh tráng siêu mì của mình bị cứng, nhưng lại dễ rách, chất lượng không bằng loại siêu mì mà lúc trước mình đặt (lúc trước mình cũng đặt ở shop này luôn ý, nhưng mà không gặp tình trạng như lần này). Mong shop khắc phục ạ.",bao bì mẫu mã đóng gói khong kỹ hương vị ngon hình ảnh và video khong liên quan lần này bánh tráng siêu mì của mình bị cứng nhưng lại dễ rách chất lượng khong bằng loại siêu mì mà lúc trước mình đặt lúc trước mình cũng đặt ở shop này luôn ý nhưng mà khong gặp tình trạng như lần này mong shop khắc phục ạ,packaging
4967,negative,neutral,clear_neutral,"Hương vị: ổn Bao bì/Mẫu mã: tạm Đóng gói kỹ càng nhưng bên trong hơi móp xíu, hành phi ruốc quá cayyy và mặn. Bơ thơm. Date ngắn hạn nên mn nhớ xem hdsd nha. Ảnh và vid mang tc nhận xu ạ",hương vị ổn bao bì mẫu mã tạm đóng gói kỹ càng nhưng bên trong hơi móp xíu hành phi ruốc quá cayyy và mặn bơ thơm date ngắn hạn nên moi nguoi nhớ xem hdsd nha ảnh và vid mang tc nhận xu ạ,product_quality
4970,negative,neutral,clear_neutral,"Hơn 100k cũng kp là rẻ mà shop gói hàng chê nha. Đầu chai bơ ko vặn nắp để chảy ra nhớt nhèo nguyên 1 đống đồ luôn. Bánh tráng topping đồ ăn mình thấy bth, k có gì đặc sắc mà hộp hàng giao tới mà hú hồn luon. Bấy nhầy 🙂",hơn 100k cũng kp là rẻ mà shop gói hàng chê nha đầu chai bơ khong vặn nắp để chảy ra nhớt nhèo nguyên 1 đống đồ luôn bánh tráng topping đồ ăn mình thấy binh thuong khong có gì đặc sắc mà hộp hàng giao tới mà hú hồn luon bấy nhầy,packaging
4976,neutral,negative,clear_negative,"Sản phẩm nhìn chung tạm ổn, đúng mô tả cơ bản của shop, đóng gói cũng khá cẩn thận. Chất lượng ở mức chấp nhận được, dùng không quá tệ nhưng chưa thực sự ấn tượng. Có một vài điểm mình chưa hài lòng (ví dụ: chất liệu chưa xịn như mong đợi / màu hơi khác ảnh / giao hàng hơi chậm). Tạm thời dùng vẫn ổn, nhưng nếu để nói là rất hài lòng thì chưa tới. Shop có thể cải thiện thêm chất lượng để tốt hơn. Nếu mình nói mình đang muốn đánh giá quần áo, mỹ phẩm hay đồ gia dụng, mình có thể viết cho đúng từng loại luôn cho sát thực tế nha",san pham nhìn chung tạm ổn đúng mô tả cơ bản của shop đóng gói cũng khá cẩn thận chất lượng ở mức chấp nhận duoc dùng khong quá tệ nhưng chua thực sự ấn tượng có một vài điểm mình chua hài lòng ví dụ chất liệu chua xịn như mong đợi màu hơi khác ảnh giao hàng hơi chậm tạm thời dùng vẫn ổn nhưng nếu để nói là rất hài lòng thì chua tới shop có thể cải thiện thêm chất lượng để tốt hơn nếu mình nói mình đang muốn đánh giá quần áo mỹ phẩm hay đồ gia dụng mình có thể viết cho đúng từng loại luôn cho sát thực tế nha,spam_irrelevant
4987,negative,neutral,clear_neutral,"ăn cũng được, muối béo hơi cay á hong ngon như mình mong đợi, bánh hơi giòn hong dc dẻo, dễ vỡ",ăn cũng duoc muối béo hơi cay á khong ngon như mình mong đợi bánh hơi giòn khong duoc dẻo dễ vỡ,product_quality
4990,negative,neutral,clear_neutral,Hơi cay trong hủ ruốc có bụi như lông chổi mik cũng ko bt quy trình làm sao có vệ sinh sạch sẽ 0:08,hơi cay trong hủ ruốc có bụi như lông chổi mik cũng khong binh thuong quy trình làm sao có vệ sinh sạch sẽ 0 08,product_quality
5001,negative,neutral,clear_neutral,"Bánh tráng giao nhanh nhưng rất cứng, khó nhai , muối tép và boe tạm ổn, sốt chấm ko ăn đc",bánh tráng giao nhanh nhưng rất cứng khó nhai muối tép và boe tạm ổn sốt chấm khong ăn duoc,product_quality
5004,negative,neutral,clear_neutral,"Ăn cũng được thoi nhưng mà ngán quá, với lại bánh tráng dai nữa, ăn được mấy cuốn là ngấy ròi, cay nữa trơi ơiui cay quá ko ăn đượt",ăn cũng duoc thoi nhưng mà ngán quá với lại bánh tráng dai nữa ăn duoc mấy cuốn là ngấy ròi cay nữa trơi ơiui cay quá khong ăn đượt,product_quality
5021,negative,neutral,clear_neutral,"Hương vị: tạm được Chắc chắn, Ruốc ngon, bơ được tuy nhiên bánh tráng mình không thể nào tách ra được nó dính hết vào nhau thành 1 cục luôn😅, làm mình phải lấy bánh tráng thường ra ăn, trải nghiệm hơi tệ với mình",hương vị tạm duoc chắc chắn ruốc ngon bơ duoc tuy nhiên bánh tráng mình khong thể nào tách ra duoc nó dính hết vào nhau thành 1 cục luôn làm mình phải lấy bánh tráng thường ra ăn trải nghiệm hơi tệ với mình,product_quality
5050,negative,neutral,clear_neutral,Hương vị: k ngon như lần đầu mình ăn hình ảnh và video mang tính lấy xu thôi bánh tráng đợt này rất dở vừa khô cứng k có độ dai tuy mìn đã mua của bên shop nhiug lần rồi chỉ có bơ và muối thì vẫn ok thôi,hương vị khong ngon như lần đầu mình ăn hình ảnh và video mang tính lấy xu thôi bánh tráng đợt này rất dở vừa khô cứng khong có độ dai tuy mìn đã mua của bên shop nhiug lần rồi chỉ có bơ và muối thì vẫn ok thôi,product_quality
5059,negative,neutral,clear_neutral,"Cũng tạm đc, bánh tráng thì có mấy chỗ dính bụi hay j ý nó đen đen hũ sốt thì chx đc 1 nửa",cũng tạm duoc bánh tráng thì có mấy chỗ dính bụi hay j ý nó đen đen hũ sốt thì chua duoc 1 nửa,product_quality
5060,negative,neutral,clear_neutral,"Đặt 2 combo full sốt, lúc đầu shop giao thiếu 2 hũ muối béo, nhắn tin hỏi shop thì nv còn chả phân biệt đâu là sốt muối béo và phô mai nữa. Mặc dù shop có gửi bổ sung lại 2 hũ muối béo nhưng 2 ngày sau mới nhận được trong khi kho shop với địa chỉ của mình chưa tới 3km. Lần trước lấy acc bạn đặt thì shop cũng giao thiếu bơ béo. Giao bù cũng mấy ngày sau mới nhận được. Ăn xong hết mới nhận được hàng bù thì giao làm gì. Nói chung CSKH tệ, nv kho cũng kh thèm ktra hàng trước khi đóng hàng vào cho khách",đặt 2 combo full sốt lúc đầu shop giao thiếu 2 hũ muối béo nhắn tin hỏi shop thì nv còn chả phân biệt đâu là sốt muối béo và phô mai nữa mặc dù shop có gửi bổ sung lại 2 hũ muối béo nhưng 2 ngày sau mới nhận duoc trong khi kho shop với địa chỉ của mình chua tới 3km lần trước lấy acc bạn đặt thì shop cũng giao thiếu bơ béo giao bù cũng mấy ngày sau mới nhận duoc ăn xong hết mới nhận duoc hàng bù thì giao làm gì nói chung cskh tệ nv kho cũng khong thèm ktra hàng trước khi đóng hàng vào cho khách,wrong_missing_item
5068,negative,neutral,clear_neutral,"Mềm dẻo: Bình thường Giòn: Tạm Mình ăn thì không sao nhưng em mình ăn thì nôn hết, nôn sạch. 😰😰",mềm dẻo binh thuong giòn tạm mình ăn thì khong sao nhưng em mình ăn thì nôn hết nôn sạch,product_quality
5089,negative,neutral,clear_neutral,Đang ăn thấy cái gì cứng cứng bỏ ra mới bt là đá :))),đang ăn thấy cái gì cứng cứng bỏ ra mới binh thuong là đá,product_quality
5093,negative,neutral,clear_neutral,"Lần đầu và tệ hơn mình nghĩ, bánh tráng cứng ngắt ko tháo dc, mở đau tay đã vậy ăn rất dai, thấy quảng cáo trong ngon mà mua về thất vọng, nhưng bù lại ruốc với bơ khá ok, hình ảnh mang tính chất nhận xu",lần đầu và tệ hơn mình nghĩ bánh tráng cứng ngắt khong tháo duoc mở đau tay đã vậy ăn rất dai thấy quảng cáo trong ngon mà mua về thất vọng nhưng bù lại ruốc với bơ khá ok hình ảnh mang tính chất nhận xu,product_quality
5117,negative,neutral,clear_neutral,"Bơ với hành phi ăn tạm ổn bánh tráng theo combo ít hơn so với những chỗ khác từng mua với tầm giá tiền đó. Nhưng mà phần tóp mỡ bị hôi dầu + với để lâu mùi cũ mới ngửi đã thấy hôi nhẹ nma vẫn ráng ăn, ăn vô thì thôi r ớn vô cùng. Trải nghiệm ko dc tốt",bơ với hành phi ăn tạm ổn bánh tráng theo combo ít hơn so với những chỗ khác từng mua với tầm giá tiền đó nhưng mà phần tóp mỡ bị hôi dầu với để lâu mùi cũ mới ngửi đã thấy hôi nhẹ nma vẫn ráng ăn ăn vô thì thôi r ớn vô cùng trải nghiệm khong duoc tốt,product_quality
5120,negative,neutral,clear_neutral,Hương vị: bt Bao bì/Mẫu mã: đơn giản Sp k hợp vs mk béo gấy quá thấy nta q.cao thì ham mk ăn không đk 0:16,hương vị binh thuong bao bì mẫu mã đơn giản san pham khong hợp vs mk béo gấy quá thấy nta q cao thì ham mk ăn khong duoc 0 16,product_quality
5123,negative,neutral,clear_neutral,"cũng bth, không ngon lắm, sốt muối béo không ngon, trước mình còn thấy ngon chứ giờ hết thấy ngon rồi 0:05",cũng binh thuong khong ngon lắm sốt muối béo khong ngon trước mình còn thấy ngon chứ giờ hết thấy ngon rồi 0 05,product_quality
5125,negative,neutral,clear_neutral,"Mềm dẻo: bánh dễ rách, ăn dai Giòn: hành phi và tép mặn lắm luôn, tóp mỡ giòn, ăn ổn, bơ lộ dài khó bóp, nước chấm vừa, nói chung là hơi béo và mặn Thấy review khen nhiều nên mua, theo mình thấy bình thường ko quá nổi bật",mềm dẻo bánh dễ rách ăn dai giòn hành phi và tép mặn lắm luôn tóp mỡ giòn ăn ổn bơ lộ dài khó bóp nước chấm vừa nói chung là hơi béo và mặn thấy review khen nhiều nên mua theo mình thấy binh thuong khong quá nổi bật,product_quality
