review_id,review_text,sentiment_label,issue_label,is_multi_topic,secondary_issue,comment_type,source
963,Gói bị bể bột rơi tùm lum hết. Chạm và giữ một đoạn để ghim đoạn đó. Các đoạn đã bỏ ghim sẽ bị xóa sau 1 giờ,negative,damaged_defective,no,,free_text_review,shopee_real_scraped
964,"Sản phẩm ok, shop giao hàng quá lâu. Bên GHN giao hàng còn lâu hơn. Trong HCM mà đặt đơn hàng từ ngày 17 đến ngày 24 mới nhận được. Shop nên cân nhắc chon bên shipper khác",neutral,shipping_delivery,yes,seller_service,free_text_review,shopee_real_scraped
965,Trừ 1* cho thời gian xác nhận và giao hàng khá lâu,neutral,no_issue,no,,free_text_review,shopee_real_scraped
966,"Thuốc diệt kiến k có hiệu quả. Đổ ra ngay ổ kiến k con nào thèm bu. Xong vẫn bò khắp nơi, bực cả mình",neutral,no_issue,no,,free_text_review,shopee_real_scraped
967,"giao hàng thiếu nhiều, kệ giày dép thì nhỏ như mô hình đồ chơi, thanh sắt để lắp kệ thì ngắn và bị móp",negative,packaging,yes,shipping_delivery,free_text_review,shopee_real_scraped
968,sản phẩm ok . hỗ trợ khách hàng quá chậm . giao hàng quá lâu . Đặt ngày 13 ... mà đến chiều tối ngày 16 mới đưa cho bên vận chuyển . Hàng có sẵn mà shop giao hơi lâu,neutral,shipping_delivery,yes,seller_service,free_text_review,shopee_real_scraped
969,"Hàng ko giống trên ảnh. Dùnng tạm đc, bao bì sp nát, bong tróc",neutral,no_issue,no,,free_text_review,shopee_real_scraped
970,Đóng gói sơ xài bị bể bịch đổ bột hết à,negative,packaging,no,,free_text_review,shopee_real_scraped
971,"Kệ thiếu 1 chốt ở chân, 2 chốt ngã tư",neutral,no_issue,no,,free_text_review,shopee_real_scraped
972,Chất lượng sản phẩm: veej sinh k thấy sạch Cũng k biết do hàng k tốt hay do máy giặt sạch k có gì vs,positive,no_issue,no,,free_text_review,shopee_real_scraped
973,Ok ạ,neutral,no_issue,no,,free_text_review,shopee_real_scraped
974,Này ko phải của hản quốc nhỉ,neutral,no_issue,no,,free_text_review,shopee_real_scraped
975,Thảm hơi dơ.dống như sài qua r í,negative,damaged_defective,no,,free_text_review,shopee_real_scraped
976,Có 1 khay đá bị nứt,neutral,no_issue,no,,free_text_review,shopee_real_scraped
977,Dùng thử luôn mà ko thấy ra gì hết. Không lẽ máy mình sạch vậy. Hix,neutral,no_issue,no,,free_text_review,shopee_real_scraped
978,Chưa dùng nên k biết có tốt không Nếu tốt sẽ quây lại cho đánh giá,positive,no_issue,no,,free_text_review,shopee_real_scraped
979,Tik tak ko giống ảnh,neutral,no_issue,no,,free_text_review,shopee_real_scraped
980,"Sau này ko dám mua thảm lau chân trên mạng nữa, 😔",neutral,no_issue,no,,free_text_review,shopee_real_scraped
981,Khá ok,positive,no_issue,no,,free_text_review,shopee_real_scraped
982,Ko hài lòng,positive,no_issue,no,,free_text_review,shopee_real_scraped
983,Giống hàng mô tả,neutral,product_quality,no,,free_text_review,shopee_real_scraped
984,Chất lượng sản phẩm: ok,neutral,product_quality,no,,free_text_review,shopee_real_scraped
985,Bị đổ ra tùm lum,neutral,no_issue,no,,free_text_review,shopee_real_scraped
986,Đúng với mô tả: thảm đẹp hơi nhỏ Chất lượng sản phẩm: lau thấm hút tốt Giá khá hợp lý nhưng thảm hơi nhỏ,positive,damaged_defective,no,,free_text_review,shopee_real_scraped
987,"Chất lượng sản phẩm: bình thường Đúng với mô tả: đúng Giá rẻ thảm bình thường, rãnh san hô hơi thưa nha, giá rẻ nên cũng ko đòi hỏi nhiều",positive,no_issue,no,,free_text_review,shopee_real_scraped
988,Sản phẩm ok nha nhunge giao thiếu hàng nha shop đóng giao hnagf cũng rất nhanh nha,negative,wrong_missing_item,yes,shipping_delivery,free_text_review,shopee_real_scraped
989,"Sản phẩm ok, giao hàng nhanh. Giá thì tuyệt vời, cố gắng đưa ra nhiều sản phẩm giá rẻ như vậy nữa nha shop. Mình sẽ ủng hộ cửa hàng nekkkkkk",neutral,damaged_defective,yes,shipping_delivery,free_text_review,shopee_real_scraped
990,"Giao đủ hàng, thời gian giao hàng hơi chậm, hàng ok giá rẻ",positive,no_issue,yes,shipping_delivery,free_text_review,shopee_real_scraped
991,"Thảm màu hơi xấu và nhỏ. Chất lượng phù hợp với giá tiền, giao hàng hơi lâu",neutral,color_design,yes,shipping_delivery,free_text_review,shopee_real_scraped
992,Thảm k biết có thấm hút không mà mình thấy nó như yhees nàu nhé bạn,neutral,damaged_defective,no,,free_text_review,shopee_real_scraped
993,Chất lượng sản phẩm tạm được Đóng gói sản phẩm tạm được. Shop phục vụ tạm được,neutral,packaging,yes,seller_service,free_text_review,shopee_real_scraped
994,"Thảm giao chậm,mua giá sale nên shop đóng gói sơ sài bằng túi xốp làm ảnh hưởng đến sản phẩm mua kèm .Giá sale nên miễn bàn chất lượng",negative,shipping_delivery,yes,packaging,free_text_review,shopee_real_scraped
995,"Màu hơi sáng vì quên dặn shop giao màu tối. Ok, sẽ ủng hộ tiếp nếu thấy giá hợp lí",positive,no_issue,yes,shipping_delivery,free_text_review,shopee_real_scraped
996,"Đóng gói sản phẩm chắc chắn, đúng với giá tiền, giao hàng được,thảm lau chân hơi nhỏ, nhưg tiền nào của nấy k đòi hổ gì thêm, cho shop bốn sao",positive,no_issue,yes,shipping_delivery,free_text_review,shopee_real_scraped
997,"Giao hàng nhanh, thảm lông mềm, hơi bé và bẩn, nhìn giống thảm cũ",negative,material_comfort,yes,shipping_delivery,free_text_review,shopee_real_scraped
998,Sản phẩm giống như giới thiệu trên Shopee.Giao hàng đầy đủ và đóng gói kỹ tuy nhiên giao hàng quá chậm,neutral,packaging,yes,shipping_delivery,free_text_review,shopee_real_scraped
999,"Ok, thảm hút tốt, vậy thôi :v, mà trừ 1 sao bù vì đơn hàng giao chậm với mỏ hàn dùng 30' đã hư cmnr",negative,shipping_delivery,no,,free_text_review,shopee_real_scraped
1000,"San pham chat luong, dung tot. Se ung ho cho san pham nay lau dai",neutral,no_issue,no,,free_text_review,shopee_real_scraped
1001,Chất lượng sản phẩm: cũng được Đúng với mô tả: đúng,positive,no_issue,no,,free_text_review,shopee_real_scraped
1002,Sản phẩm giống mô tả. Nhưng giao màu hồng nhạt mau dơ. Đóng gói sản phẩm chắc chắn. Thời gian giao hàng chậm,negative,packaging,yes,shipping_delivery,free_text_review,shopee_real_scraped
1003,Thảm mỏng và không dày giống như sản phẩm ở siêu thị. Nhưng với giá thành rẻ thì cũng chấp nhận được,positive,damaged_defective,yes,material_comfort,free_text_review,shopee_real_scraped
1004,"giao thiếu 1 cây cán của cây chà bồn cầu, còn lại đủ, hàng tạm ksns",negative,wrong_missing_item,yes,shipping_delivery,free_text_review,shopee_real_scraped
1005,Thảm bên ngoài mùi hôi lắm và ko sáng đẹp dày dặn được như hình mô tả =.=,negative,damaged_defective,no,,free_text_review,shopee_real_scraped
1006,Cũng ok vừa số tiền,positive,no_issue,no,,free_text_review,shopee_real_scraped
1007,"Chọn 4 thảm thì ít nhất cũng giao màu khác nhau cho khác, lại đưa giống nhau hết (shop còn ko cho chọn màu) nên cải thiện việc này. Thảm nhỏ gọn êm ok!",positive,no_issue,yes,shipping_delivery,free_text_review,shopee_real_scraped
1008,"Chất lượng sản phẩm: cũng tạm được, có caia chuẩn bị hàng lâu quá, chê nhẹ :(",positive,no_issue,no,,free_text_review,shopee_real_scraped
1009,Giao hàng hơi chậm và thiếu hàng nhưng bù lại sp ok chất lượng nên đánh giá 4 sao,negative,shipping_delivery,yes,wrong_missing_item,free_text_review,shopee_real_scraped
1010,Người đóng gói thật sự có tâm địa rất độc ác,neutral,packaging,no,,free_text_review,shopee_real_scraped
1011,"Phù hợp với giá tiền, giao hàng nhanh",neutral,price_value,yes,shipping_delivery,free_text_review,shopee_real_scraped
1012,"Cái cần mua lại ko có. Shop hoàn tiền nhưng có hoàn được tiền ship ko mà hoàn. Nếu ko có thì nói để người ta mua chỗ khác, làm bé mình chờ được chơi mà giờ ko có. Bực bội",positive,damaged_defective,no,,free_text_review,shopee_real_scraped
1013,Dẻ lau mỏng hơn mình nghĩ. Không êm chân lắm do cục bông thưa và ít,positive,no_issue,no,,free_text_review,shopee_real_scraped
1014,Giống ngoài thị trường nhưng giá rẻ hơn,positive,damaged_defective,no,,free_text_review,shopee_real_scraped
1015,Hàng quá rẻ so với chất lượng,positive,no_issue,no,,free_text_review,shopee_real_scraped
1016,săn đc dél 1k nên vũng ok. chứ bt thì nhỏ qua,neutral,no_issue,no,,free_text_review,shopee_real_scraped
1017,cũng tạm được 2 cái cùng màu,neutral,color_design,no,,free_text_review,shopee_real_scraped
1018,Nhận hàng chỉ cảm thấy hài lòng về thảm thôi. Còn bao nhiêu thứ khác như đồ chơi con nít. Không hài lòng chút nào,positive,no_issue,no,,free_text_review,shopee_real_scraped
1019,Chất lượng sản phẩm: tạm đc Đúng với mô tả: chỉ có cái thớt k đúng mô tả Tất cả sp trừ thớt nhựa là k ưng. K nghĩ là thớt j bé như bàn tay mà shop giao đc,positive,no_issue,yes,shipping_delivery,free_text_review,shopee_real_scraped
1020,Chất lượng sản phẩm: ok Đúng với mô tả: đúng như mô tả Ok những chỉ lổi là giá trên bát bể mất một chân không lắp được cái giá đứng không vững,negative,damaged_defective,no,,free_text_review,shopee_real_scraped
1021,"Hàng có chất lượng tàm tạm , đóng gói và giao hàng khá chậm, trãi nghiệm",neutral,packaging,yes,shipping_delivery,free_text_review,shopee_real_scraped
1022,"kích thước thảm nhỏ hơn shop quảng cáo, nhắn tin shop không trả lời nên trừ 1 sao",negative,damaged_defective,no,,free_text_review,shopee_real_scraped
1023,Sản phẩm giống như mô tả giao đủ số lượng shop giao hàng lâu mặc dù trong nội thành,neutral,damaged_defective,yes,shipping_delivery,free_text_review,shopee_real_scraped
1024,"Thái độ shipper khó chịu, yêu cầu đổi bên vận chuyển",negative,shipping_delivery,no,,free_text_review,shopee_real_scraped
1025,"thảm ok nhưng hơi bé quá, tg giao hàng ổn, đóng gói chưa tốt lắm đâu",positive,packaging,yes,shipping_delivery,free_text_review,shopee_real_scraped
1026,"sản phẩm hơi mỏng, gói hàng mỏng quá mình lấy kéo cắt xước hết miếng :'(",negative,packaging,no,,free_text_review,shopee_real_scraped
1027,Nói chung ok Hàng giao hơi lâuuuu …..?????’nnnhsbs vxjs dhdnd,neutral,no_issue,no,,free_text_review,shopee_real_scraped
1028,Thảm hơi nhỏ và mỏng,neutral,material_comfort,no,,free_text_review,shopee_real_scraped
1029,Kệ 2 tầng cũ gãy 2 góc chân,negative,damaged_defective,no,,free_text_review,shopee_real_scraped
1030,"Sp không giống hình, dùng tạm ổn",neutral,no_issue,no,,free_text_review,shopee_real_scraped
1031,Hơi nhỏ hơn lần trước mình giao,neutral,no_issue,no,,free_text_review,shopee_real_scraped
1032,Tạm ok. Chưa thấm hút tốt,positive,no_issue,no,,free_text_review,shopee_real_scraped
1033,Bình thường,neutral,spam_irrelevant,no,,spam_irrelevant,shopee_real_scraped
1034,Tiền nào của đó,neutral,price_value,no,,free_text_review,shopee_real_scraped
1035,Cũng tạm,neutral,spam_irrelevant,no,,spam_irrelevant,shopee_real_scraped
1036,Giao hàng hơi lâu,neutral,no_issue,no,,free_text_review,shopee_real_scraped
1037,Tạm ôn,neutral,spam_irrelevant,no,,spam_irrelevant,shopee_real_scraped
1038,"Mùi hương: ko mùi Công dụng: máy mác sa nhẹ, cảm giác tê tê như có luồn điện, với giá cả này thì ok, nhỏ gọn đơn giản dễ sài",negative,damaged_defective,yes,material_comfort,free_text_review,shopee_real_scraped
1039,Mùi hương: có mùi nhựa Công dụng: giúp massage Shop gì mà không tư vấn kỹ càng gì hết tôi nhắn và số 0 trả lời để bị trừ 2 sau sản phẩm thì dùng ok nhưng tôi nói sớm nghe nè shop nàng trả lời tin nhắn của khách hàng nha shop ơi,negative,damaged_defective,no,,free_text_review,shopee_real_scraped
1040,"Mùi hương: k mùi Công dụng: massage Có ai dùng bị như e k. Chứ e k dùng nổi, cảm giác như tê như bị điện giật chứ k hề thấy thư giãn",negative,damaged_defective,no,,free_text_review,shopee_real_scraped
1041,Công dụng: 1 hình thức tra tấn bản thân bằng điện hợp pháp Mùi hương: Cảm nhận được mùi đau đớn. Mua về xoa bóp giảm đau mà nào ngờ đau hơn,negative,damaged_defective,no,,free_text_review,shopee_real_scraped
1042,Công dụng: đúng Mùi hương: k Máy dán có nhiều mục độ khác nhau. Mới dùng Mn nên để mức thấp nhất beat. Lúc đầu k biết để múc cao giật tung người như bị điện giật,negative,damaged_defective,no,,free_text_review,shopee_real_scraped
1043,"Mùi hương: không Công dụng: massage Shop đóng gói rất cẩn thận. Giao hàng nhanh, đúng mẫu và số lượng. Sản phẩm có thiết kế đẹp, tốt cho sức khỏe. Tất cả còn nguyên vẹn khi nhận. Đặt 10 cái, chỉ có 9 cái hoạt động được, 1 cái không lên nguồn",positive,no_issue,yes,shipping_delivery,free_text_review,shopee_real_scraped
1044,"Công dụng: massage mini Hàng giao đủ, tuy nhiên khi nhận thấy có 1 đốm ngã màu, mình chưa dùng máy này nên k biết như thế nào, nên nghĩ nó rò điện chỗ đấy, hỏi shop thì shop chỉ dạ, a rồi thôi chẳng giảo quyết được vướng mắc của khách hàng",negative,damaged_defective,yes,shipping_delivery,free_text_review,shopee_real_scraped
1045,Sài ổn nhưng mà lúc giao về bị mờ chữ k thấy đường đọc,positive,damaged_defective,no,,free_text_review,shopee_real_scraped
1046,"Công dụng: .. Mùi hương: .. Như bị điện giật ngay cả dùng mức nhẹ nhàng nhất Phí tiền, k phù hợp với mình",negative,damaged_defective,no,,free_text_review,shopee_real_scraped
1047,Công dụng: massaga Mùi hương: ko biết Mới về ko biết chỉnh cái để vô nó giựt như giựt điện vậy :]]]],negative,damaged_defective,no,,free_text_review,shopee_real_scraped
1048,Nhận 2 sản phẩm thì 1 dùng được 1 không dùng được! Hy vọng shop liên hệ đổi lại sản phẩm! 1 cái bật lên k thấy có phản ứng gì,negative,damaged_defective,no,,free_text_review,shopee_real_scraped
1049,Đã nhận được hàng nhưng hàng chán quá không dính toàn bị bong ra thôi nhưng giá rẻ chả đáng là bao nhiêu nên thôi cũng không trả hàng,negative,damaged_defective,no,,free_text_review,shopee_real_scraped
1050,Mùi hương: ko có Công dụng: massa Miếng dính hay bị nhả khỏi tấm,negative,damaged_defective,no,,free_text_review,shopee_real_scraped
1051,Mùi hương: k Công dụng: . Mua miếng dán mà đuoqc tặngg thêm cái máy shop này hay uy tín quá:)),negative,damaged_defective,yes,material_comfort,free_text_review,shopee_real_scraped
1052,Mùi hương: bth Công dụng: massage fkskdndjjdsjfjcjjsjrivxjejcjcjdjjvjjxdkdkcj,negative,damaged_defective,no,,free_text_review,shopee_real_scraped
1053,Lần đầu dùng cảm giác như điện giật ai ko sợ điện giật thì cũng mua dc,neutral,damaged_defective,no,,free_text_review,shopee_real_scraped
1054,Mùi hương: không mùi Công dụng: chế độ OK. nhưng chưa biết có OK và giảm đau mỏi không vì moi dùng chưa rõ Giao hàng nhanh sản phẩm chưa dùng chưa biết .. và độ bền thì không rõ.. hàng được gói cẩn thận,positive,damaged_defective,no,,free_text_review,shopee_real_scraped
1055,"Đã trải nghiệm xong Sản phẩm có chất lượng tương ứng với giá tiền. Gần như không bám da, cường độ điện quá mạnh và đột ngột dù mới mức 1",neutral,damaged_defective,no,,free_text_review,shopee_real_scraped
1056,"Công dụng: tạm Nói chung là như đồ chơi thôi, ko ăn thua",neutral,damaged_defective,no,,free_text_review,shopee_real_scraped
1057,"Công dụng: Tạo xung điện tác động vào cơ, xung điện rất mạnh, mọi người nên cẩn thận; chỉ nên dùng cho người lớn và cẩn trọng nút tăng +, vì bật mức độ 1 cũng đã đau rồi. Đúng là máy xung điện, giật bắn cả người, số nhỏ nhất cũng bị chích điện rất đau!!! Mọi người nên để miếng dán lộ mặt keo ít để lúc dán vào da sẽ bị ít đau hơn. Để 1-2 phút chứ để lâu sẽ rất đau. Mình thấy nhà bán hàng nên khuyến cáo cho đối tượng là người lớn, chịu được đau. CẤM DÁN CHO TRẺ NHỎ!",positive,no_issue,no,,free_text_review,shopee_real_scraped
1058,"Giao hàng ổn, máy k có chế độ nhẹ, mức 1 giật mún thăng thiên, múc 12 chắc nhớ về kiếp trước lun quá",positive,no_issue,yes,shipping_delivery,free_text_review,shopee_real_scraped
1059,Cái này mua về chắc trưng bầy thôi dùng kiểu như điện giật khó có thể dùng đc 🤣,positive,no_issue,no,,free_text_review,shopee_real_scraped
1060,"Sao cảm giác như bị giật điện vậy nhỉ mà kiểu như gai chích ấy, cảm giác ko êm, ko thoải mái",positive,no_issue,yes,damaged_defective,free_text_review,shopee_real_scraped
1061,"Không khả dụng, rát, đau. Dính rất kém nói chung không giữ 2 tay k dính",negative,no_issue,no,,free_text_review,shopee_real_scraped
1062,Congo dungj Tốt chất lượng miếng dán nhanh hông quá,positive,no_issue,no,,free_text_review,shopee_real_scraped
1063,Công dụng: tốt Mùi hương: tốt Kêmdn d được không biết đợt này mình có nhập hàng gì không ạ a ot,positive,no_issue,no,,free_text_review,shopee_real_scraped
1064,Công dụng: khong biet Mùi hương: khong mui Giao hang nhanh chua dung chua biet cong dung,negative,damaged_defective,no,,free_text_review,shopee_real_scraped
1065,Công dụng: không Mùi hương: không Nhìn cũ thật sự luôn. gắn lên tay điện giật đau quá massage quái đâu,negative,damaged_defective,no,,free_text_review,shopee_real_scraped
1066,Mùi hương: không có Công dụng: dán Miênhs dán khá ok dumg 1laanf là bỏ à vì miếng bên trong dễ bị bẩn lắm,negative,damaged_defective,no,,free_text_review,shopee_real_scraped
1067,hàng đong gói cẩn thận giao hàng nhanh ok shop,neutral,seller_service,yes,shipping_delivery,free_text_review,shopee_real_scraped
1068,Miếng dán ngải cứu đâu ?,neutral,no_issue,no,,free_text_review,shopee_real_scraped
1069,Giống hàng nhưng nó kiểu giật điện á k phải mát xa,positive,damaged_defective,no,,free_text_review,shopee_real_scraped
1070,"Nút bấm miếng dán vào máy thì lệch, nhựa thì dính ko chắc gỡ miếng dán trong là dính theo luôn massage thì lúc đc lúc không",neutral,no_issue,no,,free_text_review,shopee_real_scraped
1071,Mùi hương: Không có Công dụng: Massage Dùng cái này như bị điện giật Giống cái kích điện trong bật lửa K rung,negative,damaged_defective,no,,free_text_review,shopee_real_scraped
1072,Mùi hương: máy sử dụng tốt nhưng miếng dán lại k dính được như trên clip quảng cáo,negative,damaged_defective,no,,free_text_review,shopee_real_scraped
1073,"Hàg ok . Đã mua vài lần, phu hop giá tien. Nhah bong . Ship giao nhah",neutral,price_value,yes,shipping_delivery,free_text_review,shopee_real_scraped
1074,Từ khi mang về không thể nào sạc điện cho máy massage này được Mới cắm vào là tắt luôn ko sạc được,neutral,no_issue,no,,free_text_review,shopee_real_scraped
1075,"Hộp máy khá ổn ,nhưng miếng dán thì không ổn, dán vào được 2 hoặc 3 giây là rớt",positive,packaging,no,,free_text_review,shopee_real_scraped
1076,Sản phẩm rất đẹp nha mọi người. Mọi người lên bỏ tiền ra và mua đi ạ. Mình đánh giá để nhận xu lên mọi người không cần quan tâm đâu ạ. Cặp lên rất phù hợp với lứa tuổi bây giờ. Đi biển thì phải nói là đẹp chấm hết luôn ý ạj nói lại làm gì,positive,no_issue,no,,free_text_review,shopee_real_scraped
1077,"Công dụng: massage Mùi hương: bình thường Ok đấy nhưng mà dán không dính nhé, dính không chắc",negative,damaged_defective,no,,free_text_review,shopee_real_scraped
1078,Công dụng: massage Mùi hương: Không mùi Shop trả lời chậm người thắc mắc về sản phẩm mà shop không trả lời,negative,damaged_defective,no,,free_text_review,shopee_real_scraped
1079,Hỏng 1c 1 cái dùng đc cái dùng đc cx thích,negative,damaged_defective,no,,free_text_review,shopee_real_scraped
1080,Máy massge cũng ổn mạnh. Có điều máy ban ơi cái máy này nó quá là rẻ đi nên sài có cùi lắm. Mình mua 2 cái rồi mà nó sài như quần ấy. Sài thì ok mà sạc pin thì ko vào. Zay sao sài. 😩😩😩,positive,damaged_defective,no,,free_text_review,shopee_real_scraped
1081,"Mua 2 cái thì 1 cái chảy nhiều keo nhớt, có vết như ảnh. Độ dính thấp nên bị giật đau Phải giữ miếng dán để nó dính đều mới dùng bình thường",neutral,damaged_defective,no,,free_text_review,shopee_real_scraped
1082,"Dùng ổn ,mn mua thử đi ,nhưng cx chỉ đc 1 thời gian thôi ,nó bong miếng dính ra khó khởi động lắm",positive,damaged_defective,no,,free_text_review,shopee_real_scraped
1083,Công dụng: tít điện Mùi hương: không Sản phẩm có điện,negative,damaged_defective,no,,free_text_review,shopee_real_scraped
1084,Máy k hợp với gd mình.kiểu xung điện gây khó chịu ..mình thử k hạp..cha mẹ mình cũng k xài dc..thấy mọi người đánh giá tốt. Mà mua về xài k dc..kiểu k hợp á..giật giật gây khó chịu..chứ k phải kiểu mass thông thường. Trông bữa jo mà nhận hàng bùn quá,negative,damaged_defective,no,,free_text_review,shopee_real_scraped
1085,Công dụng: ￼ hàng thì ok còn độ bền sử dụng mới biết được,positive,no_issue,no,,free_text_review,shopee_real_scraped
1086,"Công dụng: massage Mùi hương: không Mik sạc hoài mà ko sài đc ko biết nó có vô pin ko mà sài thì nó giật 1,2 cái r nó tắt queo luôn",negative,damaged_defective,no,,free_text_review,shopee_real_scraped
1087,"Giao hàng tốt, nhg máy như kiểu có điện giật, nên mình k thích, cũng k có cảm giác hết mỏi hay gì",positive,no_issue,yes,shipping_delivery,free_text_review,shopee_real_scraped
1088,sài ổn mà hơi đau dùng lâu càng đau thêm,positive,no_issue,no,,free_text_review,shopee_real_scraped
1089,Mới nhận hàng chưa thử lên ko biết sản phẩm như lào,neutral,damaged_defective,no,,free_text_review,shopee_real_scraped
1090,1:00,neutral,spam_irrelevant,no,,spam_irrelevant,shopee_real_scraped
1091,"Công dụng: mát xa Bình Tân pass 2 máy nha, ai cần inbox shopee em",positive,no_issue,no,,free_text_review,shopee_real_scraped
1092,Đang kiểm tra như điện giật là có thật các bác ạ. Mình dung ít hôm xem kết quả ntn,neutral,damaged_defective,no,,free_text_review,shopee_real_scraped
1093,Giảm đau: tê chết bà Chế độ: đau Kích thước: nhỏ Đau,neutral,damaged_defective,no,,free_text_review,shopee_real_scraped
1094,May thi ok ma mien dan hok dinh lam dug hok dc lau,neutral,no_issue,no,,free_text_review,shopee_real_scraped
1095,Mình sài loại này ko hợp cảm giác như bị giật vậy á tê tê sau kì á,neutral,damaged_defective,no,,free_text_review,shopee_real_scraped
1096,Đã nhận được hàng nhưng chưa sử dụng nên không biết chất lượng thế nào,positive,damaged_defective,no,,free_text_review,shopee_real_scraped
1097,Dùng rất được đỡ đau các vùng vai,neutral,no_issue,no,,free_text_review,shopee_real_scraped
1098,"Sp dùng tương đối ok. Nhưng giống hàng cũ, ốc có hiện tượng rỉ set. Trầy xước nhiều",positive,damaged_defective,no,,free_text_review,shopee_real_scraped
1099,Miếng dán như kiểu bị cũ chảy hết cả keo ra dính không chặt lắm,neutral,damaged_defective,no,,free_text_review,shopee_real_scraped
1100,OK hàng hóa chuẩn mới quảng cáo ☺️☺️☺️☺️☺️☺️☺️☺️☺️,neutral,no_issue,no,,free_text_review,shopee_real_scraped
1101,Công dụng: mátbxa Đóng gói ko cẩn thận giống như máy cũ vậy á nhưng chưa sử dụng c,positive,packaging,no,,free_text_review,shopee_real_scraped
1102,Mùi hương: không mùi Công dụng: khá,negative,damaged_defective,no,,free_text_review,shopee_real_scraped
1103,"1 miếng dán bị chạm điện, dán vào giật tưng tưng, sợ quá, vứt luôn. Máy massage cổ tạm ổn",positive,no_issue,no,,free_text_review,shopee_real_scraped
1104,Công dụng: ok Mùi hương: ok Ok,negative,damaged_defective,no,,free_text_review,shopee_real_scraped
1105,Chỉ là miếng dán 😘,neutral,no_issue,no,,free_text_review,shopee_real_scraped
1106,Máy mạnh như điện giật,neutral,damaged_defective,no,,free_text_review,shopee_real_scraped
1107,"Miếng dán ko dính, ko có lớp lưới để lan truyền xung điện. Ko giống như quảng cáo trên Shopee",negative,damaged_defective,no,,free_text_review,shopee_real_scraped
1108,Công dụng: matsa Chưa sd nên chx bt,neutral,damaged_defective,no,,free_text_review,shopee_real_scraped
1109,Mùi hương: hàng bóc ra móp méo.xài thử thì cũng tạm ok,negative,packaging,no,,free_text_review,shopee_real_scraped
1110,Công dụng: 1 may xai dc 1 may bat k len sac cung k vo,neutral,no_issue,no,,free_text_review,shopee_real_scraped
1111,Rất hài lòng với sản phẩm này rất chi là ok hơn mong đợi so với giá thành của sản phẩm,positive,no_issue,no,,free_text_review,shopee_real_scraped
1112,Công dụng: massage Mở mức 1 mà mẹ mik chịu k nổi rồi lm sao dùng,neutral,no_issue,no,,free_text_review,shopee_real_scraped
1113,"Công dụng: Điện giật tê tê Ae muốn thử cảm giác mạnh thì mua nhé, xử dụng 1 lần là pê tê xê",neutral,price_value,no,,free_text_review,shopee_real_scraped
1114,Công dụng: massa Mùi hương: ko Máy này nó kích điện vào người tê tê,negative,damaged_defective,no,,free_text_review,shopee_real_scraped
1115,Mùi hương: không mùi Công dụng: Masan Cũng được moi dùng thử cũng thấy nó ok nhưng mua về cắm sạc không thay vào pin hơi thất vọng 🤦,negative,damaged_defective,no,,free_text_review,shopee_real_scraped
1116,"Mùi hương: không Công dụng: massage sản phẩm sử dụng tạm đc, hơi có cảm giác bị giật điện",negative,damaged_defective,no,,free_text_review,shopee_real_scraped
1117,"Mùi hương: Hoá chất Công dụng: Massage Đơn hàng rõ là 99k anh ấy thu 100k.Do ông mình hiền nên cũng cho qua, gặp mình chắc anh ấy sẽ bị mình bắt bẻ một trận",negative,damaged_defective,no,,free_text_review,shopee_real_scraped
1118,Công dụng: xoa bóp Mùi hương: ko mùi Mình chưa biết sd như nào nhẹ lắm chả có tác dụng gì hơi rung rung thôi. Hình ảnh mang tính chất nhận xu,negative,damaged_defective,no,,free_text_review,shopee_real_scraped
1119,"Công dụng: rung Mùi hương: không Hàng k đc như mong muốn, thấy điện truyền ra ngoài rất nguy hiểm",negative,damaged_defective,no,,free_text_review,shopee_real_scraped
1120,Đặt 1 máy +1 miếng dán Đặt thêm 1 miếng dán nữa Mà ship zề có 1 miếng Chán shop wa,positive,no_issue,yes,material_comfort,free_text_review,shopee_real_scraped
1121,Mùi hương: bth Công dụng: mát xa nma không như minh hoạ,negative,damaged_defective,no,,free_text_review,shopee_real_scraped
1122,Khoái phết,neutral,spam_irrelevant,no,,spam_irrelevant,shopee_real_scraped
1123,Chất lượng cao ttoots,neutral,product_quality,no,,free_text_review,shopee_real_scraped
1124,Công dụng: không Mùi hương: ko tôi ko thích quà tặng khẩu trang tôi muốn massage sung điện cổ vai gáy cơ,negative,damaged_defective,no,,free_text_review,shopee_real_scraped
1125,Cảm giác như điện giật rất khó chịu. Mình thử cho mình và bạn mình đều không dám dùng tiếp. Các bạn cân nhắc khi mua. Mình chỉ để 3 sao vì dịch vụ khách hàng shop vẫn tốt,neutral,spam_irrelevant,yes,damaged_defective,spam_irrelevant,shopee_real_scraped
1126,Khi sử dụng cảm thấy bị tê dò điện. Có khả năng rung và xoa bóp nhưng bị đau nhiều hơn là dễ chịu,positive,damaged_defective,no,,free_text_review,shopee_real_scraped
1127,"Như hình , nhưng shop giao thiếu mình mấy miếng dáng massa , mình mua 3 miếng và 1 máy , shop giao 1 miếng và 1 máy , shop chú ý lại giúp mình nhé",negative,wrong_missing_item,yes,shipping_delivery,free_text_review,shopee_real_scraped
1128,"Công dụng: cx đc thoy thấy đau đau Mùi hương: dell Hàng cx đc , shop giao hơi lâu 😟",negative,damaged_defective,yes,shipping_delivery,free_text_review,shopee_real_scraped
